,차량번호,보고시각,주소(지번),x좌표,y좌표,
,95조7024,2024-02-12 23:49:21,서울특별시 중구 신당동 296-21,127.013830439294,37.5608275700807,
,95조7024,2024-02-12 23:53:21,서울특별시 중구 신당동 296-39,127.013130933928,37.5605784342246,
,95조7024,2024-02-12 23:57:21,서울특별시 중구 신당동 300-6,127.01445544028,37.5620652845073,
,95조7024,2024-02-13 00:13:21,서울특별시 중구 무학동 21,127.01541339015,37.5635476629929,
,95조7024,2024-02-13 00:25:21,서울특별시 중구 신당동 240-1,127.014272248384,37.5641176866504,
,95조7024,2024-02-13 01:21:20,서울특별시 중구 신당동 304-310,127.013748200887,37.564149644107,
,95조7024,2024-02-13 01:31:21,서울특별시 중구 신당동 304-81,127.013413731362,37.5628683755931,
,95조7024,2024-02-13 01:33:21,서울특별시 중구 신당동 305-42,127.012974971128,37.5625409123886,
,95조7024,2024-02-13 01:35:21,서울특별시 중구 신당동 304-381,127.012659187869,37.5618740289826,
,95조7024,2024-02-13 01:39:21,서울특별시 중구 신당동 304-796,127.011926558343,37.5611925012528,
,95조7024,2024-02-13 02:17:21,서울특별시 중구 신당동 387-65,127.012259032042,37.5608558548,
,95조7024,2024-02-13 02:25:21,서울특별시 중구 남대문로2가 36,126.98129387104,37.561961793737,
,95조7024,2024-02-13 02:41:21,서울특별시 중구 충무로2가 64-6,126.986086758988,37.5611827332861,
,95조7024,2024-02-13 02:49:21,서울특별시 중구 신당동 294-85,127.015747100847,37.559433307569,
,95조7024,2024-02-13 03:05:21,서울특별시 중구 신당동 842-6,127.014230041141,37.5558455486983,
,95조7024,2024-02-13 03:07:21,서울특별시 중구 신당동 333-288,127.015323727951,37.5562696014656,
,95조7024,2024-02-13 03:25:21,서울특별시 중구 신당동 333-292,127.015822873144,37.5570186249125,
,95조7024,2024-02-13 03:31:20,서울특별시 중구 신당동 330-58,127.015757998444,37.5574373270638,
,95조7024,2024-02-13 03:33:21,서울특별시 중구 신당동 330-407,127.016136780306,37.5578720070994,
,95조7024,2024-02-13 03:34:01,서울특별시 중구 신당동 329-48,127.016157529269,37.5580459868311,
,95조7024,2024-02-13 04:59:48,서울특별시 중구 흥인동 3-1,127.016620326623,37.5677957858322,
,95조7024,2024-02-13 06:07:49,서울특별시 중구 신당동 204-55,127.013922931961,37.567643235775,
,95조7024,2024-02-13 06:13:48,서울특별시 중구 신당동 101-8,127.016233093092,37.5641280650837,
,95조7024,2024-02-13 06:25:49,서울특별시 중구 을지로2가 41-2,126.985752596438,37.5661957471777,
,95조7024,2024-02-13 07:59:49,서울특별시 중구 신당동 204-45,127.012542235798,37.5677476357393,
,95조7024,2024-02-13 08:33:49,서울특별시 중구 남대문로1가 31-3,126.982928712805,37.5663231338539,
,95조7024,2024-02-13 08:35:49,서울특별시 중구 남대문로2가 35,126.981385971505,37.562085064632,
,95조7024,2024-02-13 08:53:49,서울특별시 중구 태평로2가 346-2,126.976434600877,37.5640397028993,
,95조7024,2024-02-13 08:59:49,서울특별시 중구 을지로5가 35-6,127.002187746558,37.566798271683,
,95조7024,2024-02-13 11:01:48,서울특별시 중구 신당동 369-55,127.010921052433,37.5550121179104,
,95조7024,2024-02-13 11:05:49,서울특별시 중구 신당동 373-132,127.012080363265,37.5520198809452,
,95조7024,2024-02-13 11:11:49,서울특별시 중구 신당동 372-3257,#VALUE!,,
,95조7024,2024-02-13 11:19:48,서울특별시 중구 신당동 309-6,127.013577577072,37.5594988091768,
,95조7024,2024-02-13 11:31:49,서울특별시 중구 신당동 343-7,127.014056457726,37.5559809894252,
,95조7024,2024-02-13 11:35:48,서울특별시 중구 신당동 333-785,127.015668769058,37.557215693591,
,95조7024,2024-02-13 11:59:48,서울특별시 중구 신당동 236-349,127.010442582208,37.5632934956081,
,95조7024,2024-02-13 12:19:49,서울특별시 중구 신당동 67-44,127.020360242531,37.5634084303912,
,95조7024,2024-02-13 12:23:49,서울특별시 중구 신당동 62-61,127.020257367542,37.5613572392967,
,95조7024,2024-02-13 12:25:49,서울특별시 중구 신당동 62-40,127.020124538111,37.5615304335808,
,95조7024,2024-02-13 12:29:48,서울특별시 중구 신당동 52-260,127.019561078279,37.5605228534822,
,95조7024,2024-02-13 12:33:48,서울특별시 중구 신당동 291-2,127.016280396991,37.5625306819994,
,95조7024,2024-02-13 12:37:49,서울특별시 중구 신당동 374-26,127.010962232435,37.5556832672485,
,95조7024,2024-02-13 12:49:48,서울특별시 중구 남대문로5가 808,126.976438142997,37.5535104711037,
,95조7024,2024-02-13 12:53:48,서울특별시 중구 봉래동1가 65-10,126.971857105285,37.5589592415465,
,95조7024,2024-02-13 13:25:48,서울특별시 중구 신당동 369-47,127.010626690152,37.5542144914454,
,95조7024,2024-02-13 13:31:48,서울특별시 중구 신당동 100-2,127.016501919177,37.5651913835616,
,95조7024,2024-02-13 19:47:48,서울특별시 중구 흥인동 3-4,127.016528447054,37.5674299944468,
,95조7024,2024-02-13 19:53:49,서울특별시 중구 황학동 753-51,127.018491452063,37.5662111964586,
,95조7024,2024-02-13 20:29:49,서울특별시 중구 신당동 40-505,127.018754971044,37.5590409343689,
,95조7024,2024-02-13 21:59:48,서울특별시 중구 신당동 403-2,127.011305498381,37.5609935321681,
,95조7024,2024-02-13 22:13:49,서울특별시 중구 순화동 199-4,126.972356310585,37.5596417746316,
,95조7024,2024-02-13 22:35:48,서울특별시 중구 의주로1가 136-7,126.968731739995,37.5617862338543,
,95조7024,2024-02-13 22:39:49,서울특별시 중구 소공동 112-53,126.979470685687,37.5637217676574,
,95조7024,2024-02-13 22:51:48,서울특별시 중구 신당동 248-48,127.012066230421,37.564735115161,
,95조7024,2024-02-13 23:19:49,서울특별시 중구 신당동 324-12,127.015590931896,37.558979405975,
,95조7024,2024-02-13 23:23:49,서울특별시 중구 신당동 331-74,127.014924404651,37.5577548567267,
,95조7024,2024-02-13 23:35:48,서울특별시 중구 신당동 333-253,127.016575011949,37.5568961662739,
,95조7024,2024-02-13 23:37:49,서울특별시 중구 신당동 330-342,127.016554763076,37.5574509131964,
,95조7024,2024-02-14 00:09:48,서울특별시 중구 신당동 297,127.013765838488,37.5609679529326,
,95조7024,2024-02-14 00:55:49,서울특별시 중구 신당동 295-23,127.01388928392,37.5607750350583,
,95조7024,2024-02-14 04:23:42,서울특별시 중구 신당동 203-10,127.01269805361,37.5674676796943,
,95조7024,2024-02-14 04:33:41,서울특별시 중구 신당동 198-23,127.013728177744,37.5679095929264,
,95조7024,2024-02-14 05:59:42,서울특별시 중구 신당동 251-60,127.013659768429,37.5670640163062,
,95조7024,2024-02-14 06:13:42,서울특별시 중구 신당동 251-10,127.012898777373,37.566358712199,
,95조7024,2024-02-14 06:49:42,서울특별시 중구 을지로5가 6-5,127.000570819518,37.5667559437655,
,95조7024,2024-02-14 07:37:42,서울특별시 중구 신당동 208-6,127.012885016014,37.5679505030669,
,95조7024,2024-02-14 07:51:42,서울특별시 중구 신당동 204-42,127.012000507689,37.5678014814944,
,95조7024,2024-02-14 08:17:42,서울특별시 중구 흥인동 159-4,127.015704870312,37.5685296820514,
,95조7024,2024-02-14 08:31:42,서울특별시 중구 신당동 251-9,127.013033722168,37.5664877199999,
,95조7024,2024-02-14 08:33:42,서울특별시 중구 을지로7가 8-7,127.009223307356,37.5656941214861,
,95조7024,2024-02-14 08:37:42,서울특별시 중구 을지로4가 4-8,126.995620215386,37.566631886866,
,95조7024,2024-02-14 09:07:42,서울특별시 중구 서소문동 90-1,126.975519079306,37.5635628895446,
,95조7024,2024-02-14 09:09:42,서울특별시 중구 소공동 110,126.978536999179,37.5641729106737,
,95조7024,2024-02-14 09:13:42,서울특별시 중구 을지로2가 179-2,126.985961590288,37.5659516022943,
,95조7024,2024-02-14 10:25:42,서울특별시 중구 신당동 251-75,127.013607393599,37.5666208224735,
,95조7024,2024-02-14 10:47:42,서울특별시 중구 황학동 150,127.017934960708,37.568358625653,
,95조7024,2024-02-14 10:49:42,서울특별시 중구 황학동 1226,127.020997842452,37.5683420828989,
,95조7024,2024-02-14 10:51:41,서울특별시 중구 황학동 1146,127.022962329671,37.5680550203276,
,95조7024,2024-02-14 10:55:43,서울특별시 중구 황학동 845,127.022769103475,37.5661735982347,
,95조7024,2024-02-14 10:57:42,서울특별시 중구 황학동 848-1,127.022182879367,37.5665038347581,
,95조7024,2024-02-14 11:01:42,서울특별시 중구 황학동 646-2,127.02150782237,37.5669276079418,
,95조7024,2024-02-14 11:11:42,서울특별시 중구 흥인동 124,127.015475468726,37.5654447024816,
,95조7024,2024-02-14 11:15:42,서울특별시 중구 신당동 250-9,127.013804212783,37.5652928215748,
,95조7024,2024-02-14 11:59:42,서울특별시 중구 충무로1가 25-11,126.982017439215,37.5610702798213,
,95조7024,2024-02-14 12:01:42,서울특별시 중구 주자동 21-1,126.989147092103,37.561154312464,
,95조7024,2024-02-14 19:11:42,서울특별시 중구 흥인동 113-4,127.016024027699,37.5656669050377,
,95조7024,2024-02-14 19:27:42,서울특별시 중구 황학동 744,127.018160028085,37.5657255209467,
,95조7024,2024-02-14 19:29:42,서울특별시 중구 흥인동 97-2,127.016834894594,37.5655878649409,
,95조7024,2024-02-14 19:35:42,서울특별시 중구 신당동 282-114,127.018738309938,37.5607535520208,
,95조7024,2024-02-14 20:15:41,서울특별시 중구 신당동 44-44,127.018803242606,37.5606204644656,
,95조7024,2024-02-14 22:47:41,서울특별시 중구 신당동 304-720,127.014193897505,37.5621917260651,
,95조7024,2024-02-14 23:05:41,서울특별시 중구 무학동 73-4,127.014702099464,37.5645351555804,
,95조7024,2024-02-14 23:09:43,서울특별시 중구 신당동 239-17,127.013995098457,37.564351528367,
,95조7024,2024-02-14 23:41:42,서울특별시 중구 신당동 247-13,127.014517689254,37.5649719813652,
,95조7024,2024-02-14 23:49:42,서울특별시 중구 광희동2가 257,127.00774286936,37.5642052415577,
